Time,Temperature
2022-09-19 14:43:00,18.8
2022-09-19 14:48:00,18.9
2022-09-19 14:53:00,19.2
2022-09-19 14:58:00,19.4
2022-09-19 15:03:00,19.4
2022-09-19 15:08:00,19.0
2022-09-19 15:13:00,18.9
2022-09-19 15:18:00,19.0
2022-09-19 15:23:00,19.3
2022-09-19 15:28:00,19.5
2022-09-19 15:33:00,19.3
2022-09-19 15:38:00,18.9
2022-09-19 15:43:00,18.8
2022-09-19 15:48:00,19.0
2022-09-19 15:53:00,19.3
2022-09-19 15:58:00,19.5
2022-09-19 16:03:00,19.3
2022-09-19 16:08:00,18.9
2022-09-19 16:13:00,18.9
2022-09-19 16:18:00,19.1
2022-09-19 16:23:00,19.4
2022-09-19 16:28:00,19.5
2022-09-19 16:33:00,19.1
2022-09-19 16:38:00,18.9
2022-09-19 16:43:00,18.9
2022-09-19 16:48:00,19.1
2022-09-19 16:53:00,19.4
2022-09-19 16:58:00,19.4
2022-09-19 17:03:00,19.0
2022-09-19 17:08:00,18.8
2022-09-19 17:13:00,18.9
2022-09-19 17:18:00,19.1
2022-09-19 17:23:00,19.4
2022-09-19 17:28:00,19.4
2022-09-19 17:33:00,18.9
2022-09-19 17:38:00,18.8
2022-09-19 17:43:00,18.9
2022-09-19 17:48:00,19.1
2022-09-19 17:53:00,19.4
2022-09-19 17:58:00,19.4
2022-09-19 18:03:00,18.8
2022-09-19 18:08:00,18.6
2022-09-19 18:13:00,18.6
2022-09-19 18:18:00,18.8
2022-09-19 18:23:00,19.1
2022-09-19 18:28:00,19.3
2022-09-19 18:33:00,19.2
2022-09-19 18:38:00,18.7
2022-09-19 18:43:00,18.6
2022-09-19 18:48:00,18.7
2022-09-19 18:53:00,18.9
2022-09-19 18:58:00,19.1
2022-09-19 19:03:00,19.3
2022-09-19 19:08:00,19.1
2022-09-19 19:13:00,18.6
2022-09-19 19:18:00,18.5
2022-09-19 19:23:00,18.6
2022-09-19 19:28:00,18.8
2022-09-19 19:33:00,19.1
2022-09-19 19:38:00,19.3
2022-09-19 19:43:00,19.4
2022-09-19 19:48:00,18.9
2022-09-19 19:53:00,18.6
2022-09-19 19:58:00,18.5
2022-09-19 20:03:00,18.7
2022-09-19 20:08:00,18.9
2022-09-19 20:13:00,19.1
2022-09-19 20:18:00,19.3
2022-09-19 20:23:00,19.4
2022-09-19 20:28:00,18.9
2022-09-19 20:33:00,18.5
2022-09-19 20:38:00,18.5
2022-09-19 20:43:00,18.7
2022-09-19 20:48:00,18.9
2022-09-19 20:53:00,19.1
2022-09-19 20:58:00,19.3
2022-09-19 21:03:00,19.4
2022-09-19 21:08:00,19.3
2022-09-19 21:13:00,18.7
2022-09-19 21:18:00,18.5
2022-09-19 21:23:00,18.6
2022-09-19 21:28:00,18.8
2022-09-19 21:33:00,18.9
2022-09-19 21:38:00,19.2
2022-09-19 21:43:00,19.3
2022-09-19 21:48:00,19.4
2022-09-19 21:53:00,19.1
2022-09-19 21:58:00,18.7
2022-09-19 22:03:00,18.6
2022-09-19 22:08:00,18.7
2022-09-19 22:13:00,18.9
2022-09-19 22:18:00,19.1
2022-09-19 22:23:00,19.3
2022-09-19 22:28:00,19.4
2022-09-19 22:33:00,19.4
2022-09-19 22:38:00,18.9
2022-09-19 22:43:00,18.6
2022-09-19 22:48:00,18.6
2022-09-19 22:53:00,18.8
2022-09-19 22:58:00,18.9
2022-09-19 23:03:00,19.1
2022-09-19 23:08:00,19.3
2022-09-19 23:13:00,19.4
2022-09-19 23:18:00,19.4
2022-09-19 23:23:00,19.0
2022-09-19 23:28:00,18.6
2022-09-19 23:33:00,18.4
2022-09-19 23:38:00,18.6
2022-09-19 23:43:00,18.7
2022-09-19 23:48:00,18.9
2022-09-19 23:53:00,19.1
2022-09-19 23:58:00,19.2
2022-09-20 00:03:00,19.3
2022-09-20 00:08:00,19.4
2022-09-20 00:13:00,19.4
2022-09-20 00:18:00,19.1
2022-09-20 00:23:00,18.6
2022-09-20 00:28:00,18.4
2022-09-20 00:33:00,18.5
2022-09-20 00:38:00,18.6
2022-09-20 00:43:00,18.8
2022-09-20 00:48:00,18.9
2022-09-20 00:53:00,19.1
2022-09-20 00:58:00,19.2
2022-09-20 01:03:00,19.3
2022-09-20 01:08:00,19.4
2022-09-20 01:13:00,19.4
2022-09-20 01:18:00,19.5
2022-09-20 01:23:00,19.2
2022-09-20 01:28:00,18.7
2022-09-20 01:33:00,18.5
2022-09-20 01:38:00,18.6
2022-09-20 01:43:00,18.6
2022-09-20 01:48:00,18.8
2022-09-20 01:53:00,18.9
2022-09-20 01:58:00,19.1
2022-09-20 02:03:00,19.1
2022-09-20 02:08:00,19.3
2022-09-20 02:13:00,19.3
2022-09-20 02:18:00,19.4
2022-09-20 02:23:00,19.4
2022-09-20 02:28:00,19.5
2022-09-20 02:33:00,19.4
2022-09-20 02:38:00,18.8
2022-09-20 02:43:00,18.4
2022-09-20 02:48:00,18.4
2022-09-21 15:16:00,19.333333333333332
2022-09-21 15:22:00,18.8
2022-09-21 15:26:00,18.9
2022-09-21 15:31:00,19.1
2022-09-21 15:36:00,19.4
2022-09-21 15:41:00,19.5
2022-09-21 15:46:00,19.1
2022-09-21 15:51:00,18.9
2022-09-21 15:56:00,18.9
2022-09-21 16:01:00,19.2
2022-09-21 16:06:00,19.4
2022-09-21 16:11:00,19.4
2022-09-21 16:16:00,19.0
2022-09-21 16:20:00,18.9
2022-09-21 16:26:00,19.0
2022-09-21 16:31:00,19.3
2022-09-21 16:36:00,19.5
2022-09-21 16:41:00,19.3
2022-09-21 16:46:00,18.9
2022-09-21 16:51:00,18.9
2022-09-21 16:57:00,19.1
2022-09-21 17:01:00,19.4
2022-09-21 17:05:00,19.4
2022-09-21 17:11:00,19.1
2022-09-21 17:16:00,18.8
2022-09-21 17:21:00,18.9
2022-09-21 17:26:00,19.2
2022-09-21 17:31:00,19.4
2022-09-21 17:36:00,19.3
2022-09-21 17:42:00,18.9
2022-09-21 17:46:00,18.9
2022-09-21 17:50:00,19.0
2022-09-21 17:56:00,19.3
2022-09-21 18:01:00,19.4
2022-09-21 18:06:00,19.1
2022-09-21 18:11:00,18.9
2022-09-21 18:16:00,18.9
2022-09-21 18:21:00,19.1
2022-09-21 18:26:00,19.4
2022-09-21 18:31:00,19.3
2022-09-21 18:36:00,18.9
2022-09-21 18:41:00,18.8
2022-09-21 18:46:00,18.9
2022-09-21 19:04:00,19.35
2022-09-21 19:07:00,18.8
2022-09-21 19:12:00,18.8
2022-09-21 19:17:00,18.9
2022-09-21 19:22:00,19.1
2022-09-21 19:27:00,19.4
2022-09-21 19:32:00,19.3
2022-09-21 19:36:00,18.8
2022-09-21 19:42:00,18.7
2022-09-21 19:56:00,18.9
2022-09-21 19:57:00,19.3
2022-09-21 20:02:00,19.3
2022-09-21 20:07:00,18.8
2022-09-21 20:12:00,18.6
2022-09-21 20:17:00,18.7
2022-09-21 20:21:00,18.9
2022-09-21 20:26:00,19.2
2022-09-21 20:32:00,19.4
2022-09-21 20:37:00,19.2
2022-09-21 20:42:00,18.7
2022-09-21 20:47:00,18.6
2022-09-21 20:52:00,18.8
2022-09-21 20:57:00,18.9
2022-09-21 21:02:00,19.2
2022-09-21 21:06:00,19.4
2022-09-21 21:12:00,19.1
2022-09-21 21:17:00,18.7
2022-09-21 21:22:00,18.6
2022-09-21 21:27:00,18.8
2022-09-21 21:32:00,19.1
2022-09-21 21:37:00,19.3
2022-09-21 21:42:00,19.4
2022-09-21 21:47:00,18.9
2022-09-21 21:52:00,18.6
2022-09-21 21:57:00,18.6
2022-09-21 22:02:00,18.8
2022-09-21 22:07:00,19.1
2022-09-21 22:12:00,19.3
2022-09-21 22:17:00,19.4
2022-09-21 22:22:00,18.9
2022-09-21 22:35:00,18.6
2022-09-21 22:37:00,18.8
2022-09-21 22:42:00,19.0
2022-09-21 22:46:00,19.2
2022-09-21 22:51:00,19.4
2022-09-21 22:57:00,19.3
2022-09-21 23:01:00,18.7
2022-09-21 23:06:00,18.5
2022-09-21 23:12:00,18.6
2022-09-21 23:17:00,18.8
2022-09-21 23:22:00,19.0
2022-09-21 23:27:00,19.3
2022-09-21 23:31:00,19.4
2022-09-21 23:36:00,19.2
2022-09-21 23:42:00,18.7
2022-09-21 23:46:00,18.5
2022-09-21 23:51:00,18.6
2022-09-21 23:57:00,18.8
2022-09-22 00:02:00,19.0
2022-09-22 00:06:00,19.3
2022-09-22 00:12:00,19.4
2022-09-22 00:17:00,19.3
2022-09-22 00:22:00,18.7
2022-09-22 00:27:00,18.6
2022-09-22 00:31:00,18.6
2022-09-22 00:37:00,18.8
2022-09-22 00:42:00,19.0
2022-09-22 00:47:00,19.3
2022-09-22 00:52:00,19.4
2022-09-22 00:57:00,19.3
2022-09-22 01:02:00,18.8
2022-09-22 01:07:00,18.6
2022-09-22 01:11:00,18.6
2022-09-22 01:16:00,18.8
2022-09-22 01:22:00,18.9
2022-09-22 01:27:00,19.1
2022-09-22 01:32:00,19.3
2022-09-22 01:37:00,19.4
2022-09-22 01:42:00,18.9
2022-09-22 01:47:00,18.5
2022-09-22 02:04:00,18.700000000000003
2022-09-22 02:06:00,19.0
2022-09-22 02:12:00,19.2
2022-09-22 02:16:00,19.4
2022-09-22 02:22:00,19.3
2022-09-22 02:27:00,18.8
2022-09-22 02:31:00,18.5
2022-09-22 02:37:00,18.4
2022-09-22 02:42:00,18.6
2022-09-22 02:46:00,18.8
2022-09-22 02:51:00,19.0
2022-09-22 02:57:00,19.2
2022-09-22 03:01:00,19.3
2022-09-22 03:06:00,19.4
2022-09-22 03:12:00,19.1
2022-09-22 03:16:00,18.5
2022-09-22 03:21:00,18.4
2022-09-22 03:27:00,18.4
2022-09-22 03:32:00,18.6
2022-09-22 03:36:00,18.8
2022-09-22 03:42:00,18.9
2022-09-22 03:46:00,19.1
2022-09-22 03:51:00,19.3
2022-09-22 03:57:00,19.4
2022-09-22 04:01:00,19.3
2022-09-22 04:06:00,18.8
2022-09-22 04:12:00,18.4
2022-09-22 04:17:00,18.4
2022-09-22 04:22:00,18.5
2022-09-22 04:27:00,18.6
2022-09-22 04:31:00,18.8
2022-09-22 04:36:00,19.0
2022-09-22 04:42:00,19.1
2022-09-22 04:46:00,19.3
2022-09-22 04:51:00,19.4
2022-09-22 04:57:00,19.3
2022-09-22 05:02:00,18.7
2022-09-22 05:07:00,18.4
2022-09-22 05:12:00,18.4
2022-09-22 05:16:00,18.5
2022-09-22 05:34:00,18.9
2022-09-22 05:37:00,19.1
2022-09-22 05:42:00,19.3
2022-09-22 05:46:00,19.4
2022-09-22 05:52:00,19.3
2022-09-22 05:57:00,18.8
2022-09-22 06:02:00,18.4
2022-09-22 06:07:00,18.4
2022-09-22 06:11:00,18.4
2022-09-22 06:16:00,18.6
2022-09-22 06:22:00,18.8
2022-09-22 06:26:00,18.9
2022-09-22 06:31:00,19.1
2022-09-22 06:37:00,19.2
2022-09-22 06:42:00,19.3
2022-09-22 06:47:00,19.3
2022-09-22 06:52:00,19.4
2022-09-22 06:56:00,18.9
2022-09-22 07:01:00,18.4
2022-09-22 07:07:00,18.3
2022-09-22 07:11:00,18.3
2022-09-22 07:16:00,18.5
2022-09-22 07:22:00,18.7
2022-09-22 07:26:00,18.8
2022-09-22 07:32:00,18.9
2022-09-22 07:37:00,19.1
2022-09-22 07:41:00,19.1
2022-09-22 07:46:00,19.3
2022-09-22 07:51:00,19.3
2022-09-22 07:57:00,19.4
2022-09-22 08:01:00,19.3
2022-09-22 08:07:00,18.7
2022-09-22 08:12:00,18.3
2022-09-22 08:16:00,18.3
2022-09-22 08:21:00,18.4
2022-09-22 08:27:00,18.6
2022-09-22 08:31:00,18.7
2022-09-22 08:37:00,18.9
2022-09-22 08:41:00,19.0
2022-09-22 08:46:00,19.1
2022-09-22 09:04:00,19.35
2022-09-22 09:08:00,19.3
2022-09-22 09:13:00,18.7
2022-09-22 09:18:00,18.4
2022-09-22 09:23:00,18.4
2022-09-22 09:27:00,18.5
2022-09-22 09:32:00,18.7
2022-09-22 09:38:00,18.9
2022-09-22 09:42:00,19.1
2022-09-22 09:47:00,19.2
2022-09-22 09:53:00,19.3
2022-09-22 09:58:00,19.4
2022-09-22 10:02:00,19.2
2022-09-22 10:07:00,18.7
2022-09-22 10:12:00,18.6
2022-09-22 10:17:00,18.6
2022-09-22 10:23:00,18.8
2022-09-22 10:27:00,19.0
2022-09-22 10:33:00,19.2
2022-09-22 10:38:00,19.4
2022-09-22 10:42:00,19.5
2022-09-22 10:48:00,19.3
2022-09-22 10:53:00,18.8
2022-09-22 10:57:00,18.6
2022-09-22 11:03:00,18.7
2022-09-22 11:07:00,18.9
2022-09-22 11:12:00,19.1
2022-09-22 11:18:00,19.3
2022-09-22 11:22:00,19.4
2022-09-22 11:27:00,19.5
2022-09-22 11:33:00,19.1
2022-09-22 11:38:00,18.8
2022-09-22 11:42:00,18.7
2022-09-22 11:47:00,18.9
2022-09-22 11:52:00,19.1
2022-09-22 11:57:00,19.3
2022-09-22 12:03:00,19.5
2022-09-22 12:07:00,19.4
2022-09-22 12:12:00,18.9
2022-09-22 12:18:00,18.7
2022-09-22 12:32:00,18.966666666666665
2022-09-22 12:37:00,19.4
2022-09-22 12:42:00,19.6
2022-09-22 12:47:00,19.1
2022-09-22 12:53:00,18.8
2022-09-22 12:57:00,18.8
2022-09-22 13:02:00,18.9
2022-09-22 13:08:00,19.2
2022-09-22 13:12:00,19.4
2022-09-22 13:18:00,19.6
2022-09-22 13:22:00,19.3
2022-09-22 13:28:00,18.9
2022-09-22 13:33:00,18.9
2022-09-22 13:37:00,19.0
2022-09-22 13:42:00,19.3
2022-09-22 13:48:00,19.6
2022-09-22 13:52:00,19.6
2022-09-22 13:57:00,19.1
2022-09-22 14:03:00,18.8
2022-09-22 14:07:00,18.9
2022-09-22 14:12:00,19.1
2022-09-22 14:17:00,19.4
2022-09-22 14:22:00,19.6
2022-09-22 14:27:00,19.3
2022-09-22 14:33:00,18.9
2022-09-22 14:37:00,18.9
2022-09-22 14:43:00,19.1
2022-09-22 14:48:00,19.3
2022-09-22 14:52:00,19.6
2022-09-22 14:58:00,19.6
2022-09-22 15:02:00,19.1
2022-09-22 15:07:00,18.9
2022-09-22 15:13:00,19.1
2022-09-22 15:18:00,19.3
2022-09-22 15:22:00,19.6
2022-09-22 15:28:00,19.6
2022-09-22 15:33:00,19.1
2022-09-22 15:38:00,18.9
2022-09-22 15:42:00,19.1
2022-09-22 15:47:00,19.3
2022-09-22 15:59:00,19.55
2022-09-22 16:03:00,19.1
2022-09-22 16:07:00,18.9
2022-09-22 16:12:00,19.1
2022-09-22 16:18:00,19.4
2022-09-22 16:22:00,19.6
2022-09-22 16:27:00,19.4
2022-09-22 16:32:00,19.0
2022-09-22 16:37:00,19.0
2022-09-22 16:42:00,19.2
2022-09-22 16:47:00,19.4
2022-09-22 16:52:00,19.6
2022-09-22 16:58:00,19.3
2022-09-22 17:02:00,19.0
2022-09-22 17:07:00,19.0
2022-09-22 17:13:00,19.3
2022-09-22 17:18:00,19.5
2022-09-22 17:22:00,19.6
2022-09-22 17:28:00,19.1
2022-09-22 17:32:00,18.9
2022-09-22 17:37:00,19.1
2022-09-22 17:43:00,19.4
2022-09-22 17:47:00,19.6
2022-09-22 17:52:00,19.3
2022-09-22 17:58:00,19.0
2022-09-22 18:02:00,19.0
2022-09-22 18:07:00,19.2
2022-09-22 18:12:00,19.4
2022-09-22 18:17:00,19.6
2022-09-22 18:22:00,19.1
2022-09-22 18:28:00,18.9
2022-09-22 18:32:00,19.0
2022-09-22 18:37:00,19.3
2022-09-22 18:43:00,19.5
2022-09-22 18:47:00,19.4
2022-09-22 18:53:00,19.0
2022-09-22 18:57:00,18.9
2022-09-22 19:02:00,19.1
2022-09-22 19:08:00,19.3
2022-09-22 19:24:00,19.049999999999997
2022-09-22 19:28:00,18.9
2022-09-22 19:32:00,19.1
2022-09-22 19:37:00,19.3
2022-09-22 19:43:00,19.4
2022-09-22 19:47:00,18.9
2022-09-22 19:52:00,18.7
2022-09-22 19:58:00,18.8
2022-09-22 20:02:00,18.9
2022-09-22 20:07:00,19.2
2022-09-22 20:13:00,19.4
2022-09-22 20:18:00,19.0
2022-09-22 20:22:00,18.7
2022-09-22 20:27:00,18.7
2022-09-22 20:32:00,18.9
2022-09-22 20:37:00,19.1
2022-09-22 20:43:00,19.4
2022-09-22 20:47:00,19.2
2022-09-22 20:52:00,18.7
2022-09-22 20:58:00,18.6
2022-09-22 21:02:00,18.7
2022-09-22 21:07:00,18.9
2022-09-22 21:13:00,19.2
2022-09-22 21:18:00,19.4
2022-09-22 21:22:00,19.1
2022-09-22 21:28:00,18.6
2022-09-22 21:32:00,18.5
2022-09-22 21:37:00,18.7
2022-09-22 21:43:00,18.9
2022-09-22 21:47:00,19.1
2022-09-22 21:52:00,19.4
2022-09-22 21:58:00,19.1
2022-09-22 22:03:00,18.6
2022-09-22 22:07:00,18.4
2022-09-22 22:12:00,18.6
2022-09-22 22:17:00,18.8
2022-09-22 22:22:00,19.1
2022-09-22 22:28:00,19.3
2022-09-22 22:32:00,19.3
2022-09-22 22:37:00,18.8
2022-09-22 22:44:00,18.4
2022-09-22 22:57:00,18.7
2022-09-22 23:02:00,19.2
2022-09-22 23:07:00,19.4
2022-09-22 23:12:00,19.1
2022-09-22 23:17:00,18.6
2022-09-22 23:22:00,18.5
2022-09-22 23:27:00,18.6
2022-09-22 23:33:00,18.8
2022-09-22 23:37:00,19.1
2022-09-22 23:42:00,19.3
2022-09-22 23:47:00,19.4
2022-09-22 23:52:00,18.9
2022-09-22 23:57:00,18.6
2022-09-23 00:02:00,18.6
2022-09-23 00:07:00,18.7
2022-09-23 00:12:00,18.9
2022-09-23 00:17:00,19.1
2022-09-23 00:22:00,19.4
2022-09-23 00:27:00,19.3
2022-09-23 00:33:00,18.8
2022-09-23 00:37:00,18.4
2022-09-23 00:42:00,18.5
2022-09-23 00:47:00,18.6
2022-09-23 00:52:00,18.9
2022-09-23 00:58:00,19.1
2022-09-23 01:02:00,19.3
2022-09-23 01:07:00,19.4
2022-09-23 01:13:00,18.8
2022-09-23 01:17:00,18.4
2022-09-23 01:22:00,18.4
2022-09-23 01:27:00,18.6
2022-09-23 01:32:00,18.8
2022-09-23 01:37:00,19.0
2022-09-23 01:43:00,19.3
2022-09-23 01:47:00,19.4
2022-09-23 01:52:00,19.1
2022-09-23 01:58:00,18.6
2022-09-23 02:02:00,18.4
2022-09-23 02:07:00,18.4
2022-09-23 02:12:00,18.6
2022-09-23 02:23:00,19.0
2022-09-23 02:27:00,19.3
2022-09-23 02:32:00,19.4
2022-09-23 02:37:00,19.0
2022-09-23 02:43:00,18.6
2022-09-23 02:47:00,18.4
2022-09-23 02:52:00,18.6
2022-09-23 02:58:00,18.8
2022-09-23 03:02:00,18.9
2022-09-23 03:07:00,19.1
2022-09-23 03:12:00,19.3
2022-09-23 03:17:00,19.4
2022-09-23 03:22:00,19.0
2022-09-23 03:28:00,18.5
2022-09-23 03:32:00,18.4
2022-09-23 03:37:00,18.4
2022-09-23 03:43:00,18.6
2022-09-23 03:47:00,18.8
2022-09-23 03:52:00,19.0
2022-09-23 03:57:00,19.2
2022-09-23 04:02:00,19.3
2022-09-23 04:07:00,19.4
2022-09-23 04:13:00,18.9
2022-09-23 04:17:00,18.4
2022-09-23 04:22:00,18.4
2022-09-23 04:28:00,18.4
2022-09-23 04:32:00,18.6
2022-09-23 04:37:00,18.9
2022-09-23 04:43:00,19.1
2022-09-23 04:47:00,19.2
2022-09-23 04:52:00,19.3
2022-09-23 04:58:00,19.4
2022-09-23 05:02:00,19.0
2022-09-23 05:07:00,18.5
2022-09-23 05:13:00,18.4
2022-09-23 05:17:00,18.4
2022-09-23 05:22:00,18.6
2022-09-23 05:27:00,18.8
2022-09-23 05:32:00,18.9
2022-09-23 05:37:00,19.1
2022-09-23 05:57:00,19.35
2022-09-23 05:59:00,19.2
2022-09-23 06:03:00,18.7
2022-09-23 06:08:00,18.4
2022-09-23 06:13:00,18.4
2022-09-23 06:18:00,18.6
2022-09-23 06:23:00,18.8
2022-09-23 06:28:00,18.9
2022-09-23 06:33:00,19.1
2022-09-23 06:38:00,19.2
2022-09-23 06:44:00,19.3
2022-09-23 06:48:00,19.4
2022-09-23 06:53:00,19.4
2022-09-23 06:59:00,18.9
2022-09-23 07:03:00,18.5
2022-09-23 07:08:00,18.4
2022-09-23 07:13:00,18.5
2022-09-23 07:18:00,18.7
2022-09-23 07:23:00,18.9
2022-09-23 07:28:00,19.1
2022-09-23 07:33:00,19.2
2022-09-23 07:38:00,19.3
2022-09-23 07:43:00,19.4
2022-09-23 07:48:00,19.4
2022-09-23 07:53:00,19.1
2022-09-23 07:58:00,18.6
2022-09-23 08:03:00,18.4
2022-09-23 08:09:00,18.4
2022-09-23 08:13:00,18.6
2022-09-23 08:18:00,18.8
2022-09-23 08:24:00,19.0
2022-09-23 08:28:00,19.2
2022-09-23 08:33:00,19.3
2022-09-23 08:38:00,19.4
2022-09-23 08:43:00,19.4
2022-09-23 08:48:00,18.9
2022-09-23 08:53:00,18.6
2022-09-23 08:58:00,18.5
2022-09-23 09:03:00,18.6
2022-09-23 09:09:00,18.8
2022-09-23 09:24:00,19.299999999999997
2022-09-23 09:28:00,19.5
2022-09-23 09:34:00,19.2
2022-09-23 09:38:00,18.7
2022-09-23 09:43:00,18.5
2022-09-23 09:48:00,18.6
2022-09-23 09:55:00,18.8
2022-09-23 09:58:00,19.1
2022-09-23 10:03:00,19.3
2022-09-23 10:08:00,19.4
2022-09-23 10:14:00,19.5
2022-09-23 10:18:00,19.0
2022-09-23 10:33:00,18.799999999999997
2022-09-23 10:38:00,19.1
2022-09-23 10:43:00,19.3
2022-09-23 10:49:00,19.5
2022-09-23 10:53:00,19.4
2022-09-23 10:58:00,18.9
2022-09-23 11:02:00,18.7
2022-09-23 11:08:00,18.8
2022-09-23 11:13:00,18.9
2022-09-23 11:18:00,19.2
2022-09-23 11:23:00,19.4
2022-09-23 11:28:00,19.6
2022-09-23 11:33:00,19.1
2022-09-23 11:38:00,18.8
2022-09-23 11:43:00,18.8
2022-09-23 11:47:00,18.9
2022-09-23 11:53:00,19.1
2022-09-23 11:57:00,19.4
2022-09-23 12:04:00,19.6
2022-09-23 12:08:00,19.3
2022-09-23 12:13:00,18.9
2022-09-23 12:19:00,18.8
2022-09-23 12:23:00,18.9
2022-09-23 12:28:00,19.2
2022-09-23 12:35:00,19.5
2022-09-23 12:38:00,19.6
2022-09-23 12:54:00,18.9
2022-09-23 12:58:00,19.1
2022-09-23 13:03:00,19.4
2022-09-23 13:08:00,19.7
2022-09-23 13:13:00,19.4
2022-09-23 13:18:00,19.0
2022-09-23 13:22:00,18.9
2022-09-23 13:28:00,19.1
2022-09-23 13:32:00,19.4
2022-09-23 13:37:00,19.7
2022-09-23 13:43:00,19.3
2022-09-23 13:47:00,18.9
2022-09-23 13:52:00,18.9
2022-09-23 13:58:00,19.1
2022-09-23 14:03:00,19.4
2022-09-23 14:09:00,19.6
2022-09-23 14:12:00,19.3
2022-09-23 14:17:00,19.0
2022-09-23 14:24:00,19.1
2022-09-23 14:28:00,19.3
2022-09-23 14:32:00,19.6
2022-09-23 14:38:00,19.5
2022-09-23 14:43:00,19.1
2022-09-23 14:48:00,18.9
2022-09-23 14:53:00,19.1
2022-09-23 14:57:00,19.4
2022-09-23 15:03:00,19.6
2022-09-23 15:08:00,19.3
2022-09-23 15:12:00,19.0
2022-09-23 15:17:00,19.1
2022-09-23 15:23:00,19.3
2022-09-23 15:27:00,19.6
2022-09-23 15:32:00,19.4
2022-09-23 15:38:00,19.1
2022-09-23 15:42:00,18.9
2022-09-23 15:48:00,19.1
2022-09-23 15:53:00,19.4
2022-09-23 15:57:00,19.6
2022-09-23 16:03:00,19.2
2022-09-23 16:20:00,19.15
2022-09-23 16:24:00,19.6
2022-09-23 16:28:00,19.4
2022-09-23 16:33:00,19.0
2022-09-23 16:39:00,18.9
2022-09-23 16:43:00,19.1
2022-09-23 16:49:00,19.4
2022-09-23 16:54:00,19.6
2022-09-23 16:58:00,19.2
2022-09-23 17:03:00,18.9
2022-09-23 17:09:00,19.1
2022-09-23 17:13:00,19.3
2022-09-23 17:18:00,19.6
2022-09-23 17:24:00,19.4
2022-09-23 17:28:00,19.0
2022-09-23 17:33:00,19.0
2022-09-23 17:39:00,19.2
2022-09-23 17:43:00,19.5
2022-09-23 17:48:00,19.4
2022-09-23 17:54:00,19.0
2022-09-23 17:59:00,18.9
2022-09-23 18:03:00,19.1
2022-09-23 18:09:00,19.4
2022-09-23 18:13:00,19.5
2022-09-23 18:18:00,19.1
2022-09-23 18:24:00,18.8
2022-09-23 18:28:00,18.9
2022-09-23 18:33:00,19.2
2022-09-23 18:39:00,19.4
2022-09-23 18:44:00,19.3
2022-09-23 18:49:00,18.8
2022-09-23 18:54:00,18.8
2022-09-23 18:58:00,18.9
2022-09-23 19:03:00,19.3
2022-09-23 19:09:00,19.4
2022-09-23 19:13:00,19.1
2022-09-23 19:18:00,18.8
2022-09-23 19:24:00,18.8
2022-09-23 19:29:00,19.0
2022-09-23 19:34:00,19.3
2022-09-23 19:50:00,18.9
2022-09-23 19:54:00,18.8
2022-09-23 19:58:00,19.1
2022-09-23 20:03:00,19.4
2022-09-23 20:09:00,19.4
2022-09-23 20:13:00,18.9
2022-09-23 20:18:00,18.8
2022-09-23 20:24:00,18.8
2022-09-23 20:29:00,19.1
2022-09-23 20:33:00,19.4
2022-09-23 20:38:00,19.4
2022-09-23 20:43:00,18.9
2022-09-23 20:48:00,18.7
2022-09-23 20:54:00,18.8
2022-09-23 20:58:00,19.0
2022-09-23 21:03:00,19.3
2022-09-23 21:09:00,19.5
2022-09-23 21:14:00,19.1
2022-09-23 21:18:00,18.7
2022-09-23 21:24:00,18.8
2022-09-23 21:28:00,18.9
2022-09-23 21:33:00,19.2
2022-09-23 21:39:00,19.4
2022-09-23 21:43:00,19.1
2022-09-23 21:48:00,18.7
2022-09-23 21:54:00,18.7
2022-09-23 21:59:00,18.8
2022-09-23 22:03:00,19.1
2022-09-23 22:08:00,19.4
2022-09-23 22:13:00,19.4
2022-09-23 22:18:00,18.8
2022-09-23 22:24:00,18.6
2022-09-23 22:28:00,18.8
2022-09-23 22:33:00,18.9
2022-09-23 22:39:00,19.2
2022-09-23 22:44:00,19.5
2022-09-23 22:48:00,19.2
2022-09-23 22:53:00,18.8
2022-09-23 22:58:00,18.6
2022-09-23 23:03:00,18.8
2022-09-23 23:19:00,19.233333333333334
2022-09-23 23:24:00,19.1
2022-09-23 23:28:00,18.6
2022-09-23 23:33:00,18.6
2022-09-23 23:39:00,18.8
2022-09-23 23:43:00,19.0
2022-09-23 23:48:00,19.3
2022-09-23 23:53:00,19.4
2022-09-23 23:58:00,19.1
2022-09-24 00:03:00,18.6
2022-09-24 00:09:00,18.6
2022-09-24 00:13:00,18.7
2022-09-24 00:18:00,18.9
2022-09-24 00:24:00,19.2
2022-09-24 00:28:00,19.4
2022-09-24 00:33:00,19.3
2022-09-24 00:38:00,18.7
2022-09-24 00:43:00,18.6
2022-09-24 00:48:00,18.6
2022-09-24 00:54:00,18.9
2022-09-24 00:58:00,19.1
2022-09-24 01:03:00,19.4
2022-09-24 01:09:00,19.4
2022-09-24 01:13:00,18.9
2022-09-24 01:18:00,18.6
2022-09-24 01:23:00,18.6
2022-09-24 01:28:00,18.9
2022-09-24 01:34:00,19.1
2022-09-24 01:38:00,19.4
2022-09-24 01:43:00,19.4
2022-09-24 01:49:00,18.9
2022-09-24 01:54:00,18.6
2022-09-24 01:58:00,18.6
2022-09-24 02:04:00,18.8
2022-09-24 02:09:00,19.0
